image_id,ocr_text,product_name,runtime_seconds,ocr_pass,detection_count,mean_confidence,error,config_hash
img_4057,Đến HIGHLAND thời-điểm này: Vì bánh mì que Vì Trà Sen Vàng Chi co,Highlands Coffee Trà sen vàng,2.7816439009984606,primary,4,0.7080951626131553,,7af6934d545f
img_4058,Nghe tin công này có heo bệnh mà nhẩ4t có nè:) ate,,3.8697913059986604,primary,5,0.8078461213797301,,7af6934d545f
img_4059,,,7.508810629000436,primary,0,0.0,,7af6934d545f
img_4060,Nghe tin công ty thit bôp này có heo bệnh mà nhẩ4t có nè:) g 4 sate 08,,7.393001235001066,primary,7,0.5607774214307947,,7af6934d545f
img_4061,Nghe tin công ty thit ôp có ne:_,,2.313475611001195,primary,2,0.415338797829105,,7af6934d545f
img_4062,SữaNan Dripapie Patecộtđèn Nhàt2/3 Cácmom saorồi?,BÁNH MÌ PATE CỘT ĐÈN,3.8034934219995193,primary,5,0.7736115411953979,,7af6934d545f
img_4063,SữaNan Patecộtđèn Nhàt2/3 Cácmomsaorồi?,BÁNH MÌ PATE CỘT ĐÈN,7.34472723700128,primary,4,0.5910085193468506,,7af6934d545f
img_4064,PRES 1 0 SOUND,,8.216555054999844,primary,4,0.8493774177173223,,7af6934d545f
img_4065,SữaNan Dr-papie Patecộtđèn Nhàt2/3 Cacmomsaorồi?,BÁNH MÌ PATE CỘT ĐÈN,2.280637050000223,primary,5,0.7792613688133674,,7af6934d545f
img_4066,R Ringing Routines,,8.912175817000389,primary,3,0.8695397236066463,,7af6934d545f
img_4067,,,14.154001359000176,primary,0,0.0,,7af6934d545f
img_4068,,,4.299067392001234,primary,0,0.0,,7af6934d545f
img_4069,,,7.211041688999103,primary,0,0.0,,7af6934d545f
img_4070,Drdmd pate Cột đèn,Pate Cột Đèn Hải Phòng,3.7130805799988593,primary,4,0.8180234100159169,,7af6934d545f
img_4071,,,7.392363785000271,primary,0,0.0,,7af6934d545f
img_4072,Drdmd pdte Cột đèn,,7.109438755998781,primary,4,0.7976937541556396,,7af6934d545f
img_4073,Dramd pate Cột đen,Pate Cột Đèn Hải Phòng,2.2360159309992014,primary,3,0.6846090782779021,,7af6934d545f
img_4074,04 Ai,,7.58420681500138,retry,2,0.24120632617082355,,7af6934d545f
img_4075,sumax Thuốc thú y Sumax,,8.936038944999382,primary,2,0.9927597861077826,,7af6934d545f
img_4076,Ratê,,4.644294106001325,retry,1,0.5245751738548279,,7af6934d545f
img_4077,Ratê cỘTĐẼN HAI PHỐNG a099 Thịt Iợn bệnh sẽ đi vê đâu ?,,7.670217799000966,primary,6,0.526527144170451,,7af6934d545f
img_4078,Cex: cỘTĐEN HAI PHỐNG tinh; 150g Heo 21át Bò,,4.2488006289986515,primary,7,0.7067144803020585,,7af6934d545f
img_4079,sate Ratê Cotden Hai Phon Heo 21at Bò,,2.472458173000632,primary,7,0.5469277662460814,,7af6934d545f
img_4080,4 Batê cỘTĐẼN HẢl PHỐNG Khôl luong ( Jtinh: 150g Heo 21át 007 Khon CMat nan: Bò,Nestlé NAN,8.134298598999521,primary,12,0.564915807283916,,7af6934d545f
img_4081,,,7.462051925000196,primary,0,0.0,,7af6934d545f
img_4082,ànta service BUSINESS,,3.775898457000949,primary,3,0.9929333870064362,,7af6934d545f
img_4083,anto Anew trusted aoise e Suon Hâm WOr12; Đâu Suo Hâm Sốc: Đài Loan đã từng phát hiện virus dịch tả lợn Châu Phi trong đồ hộp của Công ty CP đồ hộp Hạ Long từ năm 2019,ĐỒ HỘP CÔNG TY CP ĐỒ HỘP HẠ LONG,5.000966104998952,primary,17,0.6829167217575983,,7af6934d545f
img_4084,Suon Ham Đâu Sud 1 1 Iues e 9 081 0 941 Hâm Sốc: Đài Loan đã từng phát hiện virus dịch tả Iợn Châu Phi trong đồ hộp của Công ty CP đồ hộp Hạ Long từ năm 2019,ĐỒ HỘP CÔNG TY CP ĐỒ HỘP HẠ LONG,11.616968115000418,primary,18,0.599839745660531,,7af6934d545f
img_4085,Suon Ham Đâu Sud 1 1 Iues e 9 081 0 941 Hâm Sốc: Đài Loan đã từng phát hiện virus dịch tả Iợn Châu Phi trong đồ hộp của Công ty CP đồ hộp Hạ Long từ năm 2019,ĐỒ HỘP CÔNG TY CP ĐỒ HỘP HẠ LONG,11.72749679899971,primary,18,0.599839745660531,,7af6934d545f
img_4086,NGUỔN: KHÁNH VY / KIẾN THÚC ĐẨU TU NEWS NGÀY ĐĂNG:09/01/2026 NGUÒI DÙNG HOANG MANG KHI BÁO CÁO TÀI CHÍNH BÁN NIÊN 2025 XÁC NHẬN HICHLANDS COFFEE LÀ ĐỐl TÁC TIÊU THỤ LÓN CỦA CÔNG TY CỔ PHÂN ĐỔ HỘP HẠ LONG,HIGHLANDS COFFEE,7.5934430950001115,primary,7,0.7053732946282432,,7af6934d545f
img_4087,,,17.896745305000877,primary,0,0.0,,7af6934d545f
img_4088,NGUỔN: KHÁNH VY KIẾW THÚC ĐẨU TU ' NEWS NGUÒI DÙNG HOANG MANG KHI BÁO CÁO TÀI CHÍNH BÁN NIÊN 2025 XÁC NHẬN HIGHLANDS COFFEE LÀ ĐỐl TÁC TIÊU THỤ LÓN CỦA CÔNG TY Cẩ PHẨN ĐỔ HỘP HẠ LONC,HIGHLANDS COFFEE,4.119484550999914,primary,7,0.6251106450038257,,7af6934d545f
img_4089,NEWS,,5.851958176001062,primary,1,0.9445247054100037,,7af6934d545f
img_4090,SFamibtz,,3.764645327000835,primary,1,0.5822280255017815,,7af6934d545f
img_4091,Đổ hộp Hạ Long tùng xuất hiện trong bộ phim Sóng ả Đáy Sông,Đồ Hộp Hạ Long,3.9401690300001064,primary,4,0.8446286166545454,,7af6934d545f
img_4092,AFAMILY HƯỎ N G NHƯ SAo Đổ hộp Hạ Long tùng o7 xuất hiện trong bộ phim Sóng ẳ Đáy Sông,Đồ Hộp Hạ Long,9.825596913999107,primary,7,0.6096179479618664,,7af6934d545f
img_4093,AFAMILY HƯỎ N G NHƯ SAo Đổ hộp Hạ Long tùng o7 xuất hiện trong bộ phim Sóng ẳ Đáy Sông,Đồ Hộp Hạ Long,9.832576003000213,primary,7,0.6096179479618664,,7af6934d545f
img_4094,DHRM RETRO Dseam Filtered ROCK,,3.910205076001148,primary,5,0.6512015847113355,,7af6934d545f
img_4095,"Goc Review Dây là sản phẩm ""pate cột aèn"" atê",,3.931825805999324,primary,4,0.6983191954517987,,7af6934d545f
img_4096,"Goc Review Dây là sản phẩm ""pate côt aèn"" Satê",,7.236075693001112,primary,4,0.5917267098241044,,7af6934d545f
img_4097,"Góc Review Đây là sản phẩm ""pate côt dèn"" Satê",Pate Cột Đèn Hải Phòng,2.2569836619986745,primary,4,0.5909588546855588,,7af6934d545f
img_4098,Satê cỘTĐẼN HAI PHỖNG,,3.7453511669991713,primary,3,0.4855204095381948,,7af6934d545f
img_4099,,,14.28745494299983,primary,0,0.0,,7af6934d545f
img_4100,,,4.334723212999961,primary,0,0.0,,7af6934d545f
img_4101,Chúc Mừmg Nâm Mỡi,,8.808759613000802,primary,4,0.8652655381927812,,7af6934d545f
img_4102,,,7.6581130209997355,primary,0,0.0,,7af6934d545f
img_4103,patê ==,,14.422483147000094,retry,2,0.8261514306151418,,7af6934d545f
img_4104,aatê,,4.451548881001145,retry,1,0.44889411330223083,,7af6934d545f
img_4105,=,,7.529519297999286,retry,1,0.6697129446550356,,7af6934d545f
img_4106,880 Dews,,8.569326554999861,primary,2,0.614352277904266,,7af6934d545f
img_4107,EGen news pate 09/01/2026,,5.017593098000361,primary,4,0.6549713746852861,,7af6934d545f
img_4108,'BGen Dews CAnFOCO 3atê CỘT ĐEN HAI PH@NG NGAY 0ang: 9/1/2026 1509 09/01/2026 công TY ĐỔ HỘp HA Long LÊn TIẾnG CHỈ RA ngUYÊO LIỆU,,9.439976615998603,primary,13,0.540967738552867,,7af6934d545f
img_4109,'BGen Dews CAnFOCO 3atê CỘT ĐEN HAI PH@NG NGAY 0ang: 9/1/2026 1509 09/01/2026 công TY ĐỔ HỘp HA Long LÊn TIẾnG CHỈ RA ngUYÊO LIỆU,,9.459856991999914,primary,13,0.540967738552867,,7af6934d545f
img_4110,Forgive Me,,3.775361136000356,primary,1,0.6864544026279996,,7af6934d545f
img_4111,Canfoco Vê nhà mở tủ ra thấy vẫn còn 01 hộp >>>> ăn tiếp hay vứt thùng rác đây 1509 'HONG,Halong Canfoco,7.470440811001026,primary,9,0.8034561185051111,,7af6934d545f
img_4112,Vê nhà mởtủ ra thấy vản còn 01 hộp 222> ắn tiếp hay vứt thung rác đây HOnG,,2.3161797979992116,primary,6,0.5030801124817806,,7af6934d545f
img_4113,Vê nhà mở tủ ra thấy vẫn còn 01 hộp 2>>> ăn tiếp hay vứt thùng rác đây Sate Aato,Nestlé NAN,4.141558411000005,primary,9,0.7294702887517256,,7af6934d545f
img_4114,"Mloho Cufoco Batê Gal CỘTĐÍ atê TĐẼN HAI HAI PHỖNG Vicopro TRONG NĂM 2025, NGƯỜl TIÊU DÙNG VIỆT ĐÃ MUA HƠN 217.000 SẢN PHẨM PATE DO CÔNG TY CỔ PHẦN ĐỒ HỘP HẠ LONG SẢN XUẤT",HA LONG CANFOCO,4.3089126750001014,primary,14,0.5476666948439172,,7af6934d545f
img_4115,NGƯỜl TlÊU DÙNG 9 4 VICOPRO,,4.001957394999408,primary,6,0.7140557211652027,,7af6934d545f
img_4116,"Gatê MAloo Cnfoco Latê HAlono Gal cỘTĐÍ atê TĐEN HAI 2 HAI PHÕNG 4 VICOPRC TRONG NĂM 2025, NGƯỜI TIÊU DÙNG VIỆT ĐÃ MUA HƠN 217.000 SẢN PHẨM PATE DO CÔNG TY CỔ PHẦN ĐỒ HỘP HẠ LONG SẢN XUẤT",HA LONG CANFOCO,10.595378801001061,primary,18,0.6517451465251329,,7af6934d545f
img_4117,"Gatê MAloo Cnfoco Latê HAlono Gal cỘTĐÍ atê TĐEN HAI 2 HAI PHÕNG 4 VICOPRC TRONG NĂM 2025, NGƯỜI TIÊU DÙNG VIỆT ĐÃ MUA HƠN 217.000 SẢN PHẨM PATE DO CÔNG TY CỔ PHẦN ĐỒ HỘP HẠ LONG SẢN XUẤT",HA LONG CANFOCO,10.552895026001352,primary,18,0.6517451465251329,,7af6934d545f
img_4118,SỐC: PATE CỘT ĐÈN HẢl PHÒNG ĐÓNG HỘP TỪ THỊT LỢN NHIỄM DỊCH TẢ LỢN CHÂU PHI 13OTẨN TikTok @ datnuocvuonminhtv dat VUON MUOC INH DATNUOCVUONMINH,Pate Cột Đèn Hải Phòng,4.628115543000604,primary,11,0.7234129179998696,,7af6934d545f
img_4119,SỐC: PATE CỘT ĐÈN HẢl PHÒNG ĐÓNG HỘP TỪ THỊT LỢN NHIỄM DỊCH TẢ LỢN CHÂU PHI J0 TikTok @ datnuocvuonminhtv DaT DATNUOCVUONMINH,Pate Cột Đèn Hải Phòng,4.0838356710009975,primary,8,0.6573761151312776,,7af6934d545f
img_4120,,,7.589373859000261,primary,0,0.0,,7af6934d545f
img_4121,SỐC: PATE CỘT ĐÈN HẢl PHÒNG ĐÓNG HỘP TỪ THỊT LỢN NHIỄM DỊCH TẢ LỢN CHÂU PHI TikTok @DATNUOCVUONMINH,Pate Cột Đèn Hải Phòng,2.6071668789991236,primary,5,0.8608401224134354,,7af6934d545f
img_4122,Baiuvo custas,,3.8404316539999854,primary,2,0.543058066539778,,7af6934d545f
img_4123,,,7.521642903000611,primary,0,0.0,,7af6934d545f
img_4124,GoSY @SY Custas CSY Solite',,7.510266993000187,primary,5,0.5799713703852147,,7af6934d545f
img_4125,,,4.154150897000363,primary,0,0.0,,7af6934d545f
img_4126,,,7.488813212999958,primary,0,0.0,,7af6934d545f
img_4127,TINGGG SAP,,4.155699630000527,primary,2,0.9853978435595283,,7af6934d545f
img_4128,C@FFEE HQUSE,,2.691047215001163,primary,2,0.4842913400191854,,7af6934d545f
img_4129,4E C@FFEE HQUSE ExI TINGGG SAP,,8.029632145000505,primary,6,0.6735661505579364,,7af6934d545f
img_4130,10/01/26 Nguôn &nh: Dân Trí Hải Phòng Genz HẢl PHÒNG TIÊU HỦY GẦN 14.000 HỘP PATÊ LÀM TỪ THỊT NHIỄM DỊCH CỦA CÔNG TY CỔ PHẦN ĐỒ HỘP HẠ LONG 1 VFO,ĐỒ HỘP HẠ LONG patê CỘT ĐÈN HẢI PHÒNG,7.532258211998851,primary,8,0.8693231493075508,,7af6934d545f
img_4131,4 GEIZ,,8.807003845000509,primary,2,0.39200049545111104,,7af6934d545f
img_4132,1502200 pÔ HỘP HẠ LONG HALONG CANFOCO,Ha Long Canfoco,3.8234318449995044,primary,3,0.5624518837967939,,7af6934d545f
img_4133,Hai Phong GenZ HẢl PHONG TIEU HỦY GẲN 14.000 HỌP PATÊ LAM TÙ THỊT NHIỄM DICH CỦA CONG TY CỔ PHẰN ĐỒ HỘP HẠ LONG VFOl,ĐỒ HỘP HẠ LONG patê CỘT ĐÈN HẢI PHÒNG,2.556978693999554,primary,5,0.39041606100546045,,7af6934d545f
img_4134,AKH-VIDEO; TỗNG HOP patê Jate 09/01/2026 MONEY CHẤN ĐỘNG: GẨN 14.000 HỘP PATE CỘT ĐÈN TẠI CÔNG TY CP ĐỔ HỘP HẠ LONG BỊ TlÊU HỦY,Pate Cột Đèn Hải Phòng,4.154537836999225,primary,7,0.6201119449476081,,7af6934d545f
img_4135,ẢNH-VIDEO: TỔNG HỢP patê 8 1 Rate 9 09/01/2026 MONEY NA 72 CHẤN ĐỘNG: GẨN 14.000 HỘP PATE CỘT ĐÈN TẠI CÔNG TY CP Đẩ HỘP HẠ LONG BỊ TlÊU HỦY,Pate Cột Đèn Hải Phòng,10.46532532799938,primary,12,0.6997298172095671,,7af6934d545f
img_4136,6 MONEY,,3.817514888000005,primary,2,0.663135967013865,,7af6934d545f
img_4137,ẢNH-VIDEO: TỔNG HỢP patê 8 1 Rate 9 09/01/2026 MONEY NA 72 CHẤN ĐỘNG: GẨN 14.000 HỘP PATE CỘT ĐÈN TẠI CÔNG TY CP Đẩ HỘP HẠ LONG BỊ TlÊU HỦY,Pate Cột Đèn Hải Phòng,10.40923495700008,primary,12,0.6997298172095671,,7af6934d545f
img_4138,,,10.885105796998687,primary,0,0.0,,7af6934d545f
img_4139,"Highlands Coffee khẳng định không thu mua, không sử dụng bất kỳ sản phẩm Iợn chế biến nào của Đồ hộp Hạ Long Cuộc sống 8TPHCM thiện hộc 208 highlands coffed 10/012026 Highlands Coffee thòng bão tam ngung bán các sàn pham có sỬ dụng nguyên lieu do Còng ty CP Đo hộp Hạ Long cung cấp, trong dó chủ véu la hat sen và vải đong Hai sàn pham bị ành huờng trực tiêp là trà sen vàng và trà vai.",Highlands Coffee,4.814231585998641,primary,21,0.7030119991564744,,7af6934d545f
img_4140,"Highlands Coffee khẳng định không thu mua, không sửdụng bất kỳ sản phẩm Iợn chế biến nào của Đồ hộp Hạ Long thienhog 01/2026",Highlands Coffee,3.7167919900002744,primary,7,0.8670009560369013,,7af6934d545f
img_4141,"Highlands Coffee khẳng định không thu mua, không sử dụng bất kỳ sản phẩm lợn chế biến nào của Đồ hộp Hạ Long Guộc sổng 8TPHCM thiện hpc Rao 0 208 HIGHLANDS Coffed 10/01/2026 Highlands Coffee thông báo tạm ngưng bán các sản phẩm có sửdụng nguyên liệu do Công ty CP Đồ hộp Hạ Long cung cấp, trong đó chủ yếu là hạt sen và vải đóng hộp. Hai sản phẩm bị ảnh hưởng trực tiếp là trà sen vàng và trà vải.",Highlands Coffee,8.486243754001407,primary,26,0.7934461836200744,,7af6934d545f
img_4142,"THE CCFFEE HQUSE Thân gửí Quý Khách hàng cùa The coffee House; Trong cam kết minh bạch thông tin và bảo vệ quyển lợi khách hang, The Coffee House xin được làm rõ một số nội dung liên quan đến nguon nguyên liệu dang dược quan tâm gẩn đây: Sàn phẩm Bánh mì Pate Cột Đèn của The Coffee House hoàn toàn Cc Sau Highlands Coffee, Ơn vỊ cũng xác nhận sử dụng The Coffee House một ffee nguyên liêu của Công ty chv vuy Cỗ Phần Đồ Hộp Hạ Longn Yuy The Coffee House luôn trân trọng cảm ơn sự tin tưởng; đổng hành và thẩu hiểu cua Quý Khách hàng. Chúng tôi sẽ sởm cập nhật thông tin khi các sản phẩm dược phục vụ trở lại. Trân trong; The Coffee House",Pate Cột Đèn Hải Phòng,5.291705468998771,primary,27,0.6319883672320702,,7af6934d545f
img_4143,"9 na Sau Highlands Coffee, The Coffee House cũng xác nhận sử dụng nguyện liêu của Công ty @ Cỗ Phần Đồ Hộp Hạ Long c 3 y Ibe Collee House",TRÀ PHÚC KIẾN SEN VẢI & AMERICANO VẢI,6.0681078220004565,primary,12,0.6301768590912882,,7af6934d545f
img_4144,,,7.595683102999828,primary,0,0.0,,7af6934d545f
img_4145,"THE CCFFEE @ HSUSE Thân gử Quý Khách hàng của The Coffee House; Trong cam kết minh bạch thông tin và bảo vệ quyển Iợi khách hàng, The Coffee House xin được làm rõ một số nội dung liên quan đến nguổn nguyên liệu đang được quan tâm gẩn đây: 1 Sản phẩm Bánh mì Pate Cột Đèn của The Coffee House hoàn toàn Cê Sau Highlands Coffee, Ơn vị nà The Coffee House 2 Đ một tt cũng xác nhận sử dụng ffee nguyên liệu của Công ty Qu Cỗ Phần Đồ Hộp Hạ Long n chv ~uy 7iuuii 14i 'Y, uu Uu Liiu yuy Ju Nul ""ụn. The Coffee House luôn trân trọng cảm ơn sự tin tưởng, đổng hành và thấu hiểu của Quý Khách hàng: chúng tôi sẽ sớm cập nhật thỗng tin khi các sản phẩm được phục vụ trở lại. Trân trong; The Coffee House",Pate Cột Đèn Hải Phòng,12.922342974001367,primary,46,0.7270427296651173,,7af6934d545f
img_4146,BAO,,18.136707908999597,primary,1,0.8789293905904777,,7af6934d545f
img_4147,"l BAD CoFFey Fatê CỖT ĐEN HAI PHON Highlands Coffee Iên tiéng về việc mua hàng và sử dụng sản phẩm ""đồ hộp Hạ Long""",Highlands Coffee,4.159641625999939,primary,9,0.69188718098497,,7af6934d545f
img_4148,"Canfoco Ratê cỘT ĐEN HẢI PHỐNG Highlands Coffee Iên tiéng về việc mua hàng và sử dụng sản phẩm ""đồ hộp Hạ Long""",Highlands Coffee,5.77386748400022,primary,7,0.5979902478041673,,7af6934d545f
img_4149,"Canfoco Ratê cỘT ĐEN HẢI PHỐNG Highlands Coffee Iên tiéng về việc mua hàng và sử dụng sản phẩm ""đồ hộp Hạ Long""",Highlands Coffee,5.667537825000181,primary,7,0.5979902478041673,,7af6934d545f
img_4150,,,4.328855014999135,primary,0,0.0,,7af6934d545f
img_4151,,,14.509972273999665,primary,0,0.0,,7af6934d545f
img_4152,,,7.388741042001129,primary,0,0.0,,7af6934d545f
img_4153,BÁC SĨv KHOA,,4.327168073999928,primary,1,0.8417491785201616,,7af6934d545f
img_4154,,,7.541767382999751,primary,0,0.0,,7af6934d545f
img_4155,,,4.27469490400108,primary,0,0.0,,7af6934d545f
img_4156,,,7.175931170000695,primary,0,0.0,,7af6934d545f
img_4157,,,14.265699802999734,primary,0,0.0,,7af6934d545f
img_4158,09 : 02,,3.6484547029995156,primary,1,0.7959525331112183,,7af6934d545f
img_4159,,,17.54570508100005,primary,0,0.0,,7af6934d545f
img_4160,ANIHD 09502,,4.071481851999124,retry,2,0.7178184262264773,,7af6934d545f
img_4161,09 : 02,,7.139002020998305,primary,1,0.5344119478047195,,7af6934d545f
img_4162,"NGUỔN: CHÂU SA - ZHEWS VIDEO, ANk: MINH HQA Tôi Yêu Vệt Nam NGÀY ĐĂNG: 10/01/2026 PATE CỘT ĐÈN ~ CÁl TÊN QUEN THUỘC VÓI NGUOI HÁI PHÒNG , NHUNG KHÔNG PHÁI AI CŨNG BlẾT NGUỔN GỐC THẬT SỤ CỦA MÓN ĂN NÀY",Pate Cột Đèn Hải Phòng,4.127276264998727,primary,9,0.5858121073947012,,7af6934d545f
img_4163,FIRST STORY,,3.979146670000773,primary,2,0.9981242146199878,,7af6934d545f
img_4164,"Tôí Yêw Víệt Nam NGÀY ĐĂNG: 10/01/2026 PATE CỘT ĐÈN ~ CÁl TÊN QUEN THUỘC VÓI NGUÙI HẢI PHÒNG , NHUNG KHÔNG PHẢI Al CŨNG BlẾT NGUỔN GỐC THẬT SỤ CỦA MÓN ĂN NÀY",Pate Cột Đèn Hải Phòng,10.402146681000886,primary,7,0.5860298541926945,,7af6934d545f
img_4165,"Tôí Yêw Víệt Nam NGÀY ĐĂNG: 10/01/2026 PATE CỘT ĐÈN ~ CÁl TÊN QUEN THUỘC VÓI NGUÙI HẢI PHÒNG , NHUNG KHÔNG PHẢI Al CŨNG BlẾT NGUỔN GỐC THẬT SỤ CỦA MÓN ĂN NÀY",Pate Cột Đèn Hải Phòng,10.488699970999733,primary,7,0.5860298541926945,,7af6934d545f
img_4166,,,7.479032740999173,primary,0,0.0,,7af6934d545f
img_4167,,,14.354058011000234,primary,0,0.0,,7af6934d545f
img_4168,,,4.126034588000039,primary,0,0.0,,7af6934d545f
img_4169,0708 M M 0,,9.113434199998665,primary,3,0.7335819259606874,,7af6934d545f
img_4170,"9 Trong cam kểt minh bach thỏng tin bao vẻ knach nng; Sán phám Bánh Pate Côt Den cùa The Collee House hoán toan Cing nha cung cáp nẻu trẻn, The Coffee Hcuse chù dong tam, phuc vu de chuyen sang nquon tiéu chuán vé an toòn vẳ chãt luang cho Quý Khach hang dù có thể gay ra một sổ bẩt tiện trong ngan hạn tháu hieu cùa cuý Khách hang chúng sesdm capnhat tinkhi các sán pham đuqc phuc Trán trong; THE CZFFEE HSUSE ĐỒNG LOẠT LÊN TIẾNG CHỐT HẠ DRAMA Banh Mi Que Banh Mi Que Banh Mi Que Xa Xiu Pate Ga Pho Mai Wich Pale Chlcken 22,000 19.000 19.000 ĐỒNG LOAT LÊN TIẾNG! CẢ THE COFFEE HOUSE VÀ HIGHLANDS COFFEE CHÍNH THỨC 'CHỐT HẠ VỀ DRAMA NGUYÊN LIỆU ĐỒ HỘP HẠ LONG!""",Pate Cột Đèn Hải Phòng,12.169215313000677,primary,41,0.5966064766478456,,7af6934d545f
img_4171,THE CrffeE HQUSE,,3.206136835000507,primary,3,0.5934840276743658,,7af6934d545f
img_4172,HUNUFA sẢN PHẨM DÙNG 1 LẪN,,3.8761439379995863,primary,2,0.7183185781655488,,7af6934d545f
img_4173,ĐỒNG LOẠTLÊN ĐỒNG LOAT LÊN TIẾNG! CẢ THE COFFEE HOUSE VA HIGHLANDS COFFEE CHINH THUC,Highlands Coffee,4.271416571000373,primary,3,0.7134624269553882,,7af6934d545f
img_4174,3,,17.661676457000794,retry,1,0.7238009665403276,,7af6934d545f
img_4175,TopicochZâmsachsân@ây,,2.2326648460002616,primary,1,0.42804580015009364,,7af6934d545f
img_4176,ToplcáchLâmsachsânđẩy dẩumõcủanhâhângdatchuẩn VSATTP,,3.8397134650003863,primary,2,0.6074086054055003,,7af6934d545f
img_4177,ToplcáchLâmsachsânđẩy đẩumỡcianhâhângđatchuẩn VSATTP,,7.364268339000773,primary,2,0.433021731414316,,7af6934d545f
img_4178,JLONO vÀ NGUYÊN NHÁN PHÍA SAU LÀ GÌ? THITRUONGbiz,,2.4304083219994936,primary,2,0.4685462928807108,,7af6934d545f
img_4179,IT RUONGU Thitruongbiz.vn,,3.852895621001153,primary,3,0.7401377547174608,,7af6934d545f
img_4180,Banh Mi Ca Phe THỊT LỌN BỆNH LÀM ĐỔ HỘP CỦA ĐỔHôP HgLoNe vÀ NGUYÊN NHÂN PHÍA SAU LÀ GÌ? THITRUONG biz,thịt lợn,7.606273027000498,primary,6,0.6647160846035581,,7af6934d545f
img_4181,Banh Mi Ca Phe THỊT LỢN BỆNH LÀM ĐỔ HỘP CỦA ĐỔHỘP THITRUONG biz,thịt lợn,4.115248829999473,primary,5,0.6609074853417465,,7af6934d545f
img_4182,Buông t 'ngôc tay Anna O2C,,3.9585779949993594,primary,4,0.5009975541497015,,7af6934d545f
img_4183,08/01/2026 DANTRI VỤ 130 TẤN THỊT LỢN NHIỄM BỆNH TẢ CHÂU PHI: NIÊM PHONG 4 KHO ĐỔ HỘP HẠ LONG,Đồ Hộp Hạ Long,4.015895005000857,primary,5,0.8701553630723791,,7af6934d545f
img_4184,08/01/2026 DANTRI VỤ 130 TẤN THỊT LỢN NHIỄM BỆNH TẢ CHÂU PHI: NIÊM PHONG 4 KHO ĐỔ HỘP HA LONG,Đồ Hộp Hạ Long,10.10686521900061,primary,5,0.8779598417135206,,7af6934d545f
img_4185,08/01/2026 DANTRI VỤ 130 TẤN THỊT LỢN NHIỄM BỆNH TẢ CHÂU PHI: NIÊM PHONG 4 KHO ĐỔ HỘP HA LONG,Đồ Hộp Hạ Long,10.12504369599992,primary,5,0.8779598417135206,,7af6934d545f
img_4186,"ich cuc Nga theo dõi hóng lin lien cuc"" TP.HCM: DỪNG BÁN SẢN PHÂM CỦA CÔNG TY ĐỒ HỘP HẠ LONG NEWS",Đồ Hộp Hạ Long,4.053647985001589,primary,8,0.7192960743323467,,7af6934d545f
img_4187,NEWS,,7.797981376001189,primary,1,0.9995628595352173,,7af6934d545f
img_4188,Imi inh Vie ( N SAn 567 thuc HaCCP] Te( Emai Iro; 9y Halong dov hoac Hsd kê hoach mới tấn công quy mô lón tai Liban TPHCM: DỪNG BÁN SẢN PHÂM CỦA CÔNG TY ĐỒ HỘPHẠ LONG,HA LONG CANFOCO,11.142698775000099,primary,21,0.572253001820244,,7af6934d545f
img_4189,Imi inh Vie ( N SAn 567 thuc HaCCP] Te( Emai Iro; 9y Halong dov hoac Hsd kê hoach mới tấn công quy mô lón tai Liban TPHCM: DỪNG BÁN SẢN PHÂM CỦA CÔNG TY ĐỒ HỘPHẠ LONG,HA LONG CANFOCO,11.195996463000483,primary,21,0.572253001820244,,7af6934d545f
img_4190,"1 VIETNAM DÂN MẠNG HOANG MANG KHI KHÔNG ĂN PATE ĐỔ HỘP HẠ LONG, NHUNG VẪN ""DÍNH"" BÁNH MÌ QUE HICHLANDS COFFEE: DẤU HỎIVỂ CHUỖI CUNG ÚNG THUC PHẨM?",Đồ Hộp Hạ Long,2.487308807998488,primary,7,0.8111541411092001,,7af6934d545f
img_4191,VIETNAM INDEX,,3.840899274999174,primary,2,0.97819199810777,,7af6934d545f
img_4192,"Cha Que 1 'Pate [ Bon VIETNAM INDEX DÂN MẠNG HOANG MANG KHI KHÔNG ĂN PATE ĐỔ HỘP HẠ LONG , NHUNG VẪN ""DÍNH"" BÁNH MÌ QUE HIGHLANDS COFFEE: DẤU HỎl VÊ CHUỖI CUNG ÚNG THUC PHẨM?",Đồ Hộp Hạ Long,4.277609082000708,primary,12,0.6629875341574464,,7af6934d545f
img_4193,"VIETNAM IRDE Que 1 VIETNAM INDE X DÂN MANG HOANG MANG KHI KHÔNG ĂN PATE ĐỔ HỘP HẠ LONG , NHUNG VẪN ""DÍNH"" BÁNH MÌ QUE HIGHLANDS COFFEE: DẤU HỎI VÊ CHUỖI CUNG ÚNG THUC PHẨM?",Đồ Hộp Hạ Long,7.931205709999631,primary,11,0.8307080232234842,,7af6934d545f
img_4194,truyen th camg lao dôc LANG TIN TUC {phiu _ Highlands [ao dôc (hê thảm giữa tâm bão thực phẩm: phải,cổ phiếu highlands,7.682514420999723,primary,10,0.5920754368751293,,7af6934d545f
img_4195,m Cổ phiếu highlands LANG TINTUC giữa tâm bão thực 'phẩmC buậcC 'phải,,4.149540346999856,primary,8,0.7440482758572301,,7af6934d545f
img_4196,ÀNG TIN,,3.8631320119984593,primary,1,0.9936263483173341,,7af6934d545f
